dataset,split_kind,seed,group_key,within,axis,stratum,group_id,construct,stressor,plate,dose_mM,axis_value,assignment,n_rows,held_out,partition_hash
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=AlteredYap1|dose_mM=0,AlteredYap1,H2O2,20260803,0.0,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=AlteredYap1|dose_mM=0.1,AlteredYap1,H2O2,20260803,0.1,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=AlteredYap1|dose_mM=0.2,AlteredYap1,H2O2,20260803,0.2,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=AlteredYap1|dose_mM=0.5,AlteredYap1,H2O2,20260803,0.5,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=AlteredYap1|dose_mM=1,AlteredYap1,H2O2,20260803,1.0,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=AlteredYap1|dose_mM=2,AlteredYap1,H2O2,20260803,2.0,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=AlteredYap1|dose_mM=4,AlteredYap1,H2O2,20260803,4.0,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=AlteredYap1|dose_mM=0,AlteredYap1,H2O2,20260804,0.0,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=AlteredYap1|dose_mM=0.1,AlteredYap1,H2O2,20260804,0.1,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=AlteredYap1|dose_mM=0.2,AlteredYap1,H2O2,20260804,0.2,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=AlteredYap1|dose_mM=0.5,AlteredYap1,H2O2,20260804,0.5,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=AlteredYap1|dose_mM=1,AlteredYap1,H2O2,20260804,1.0,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=AlteredYap1|dose_mM=2,AlteredYap1,H2O2,20260804,2.0,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=AlteredYap1|dose_mM=4,AlteredYap1,H2O2,20260804,4.0,AlteredYap1,test,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260722|construct=NativeYap1|dose_mM=0,NativeYap1,H2O2,20260722,0.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260722|construct=NativeYap1|dose_mM=0.1,NativeYap1,H2O2,20260722,0.1,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260722|construct=NativeYap1|dose_mM=0.2,NativeYap1,H2O2,20260722,0.2,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260722|construct=NativeYap1|dose_mM=0.5,NativeYap1,H2O2,20260722,0.5,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260722|construct=NativeYap1|dose_mM=1,NativeYap1,H2O2,20260722,1.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260722|construct=NativeYap1|dose_mM=2,NativeYap1,H2O2,20260722,2.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260722|construct=NativeYap1|dose_mM=4,NativeYap1,H2O2,20260722,4.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260728|construct=NativeYap1|dose_mM=0,NativeYap1,H2O2,20260728,0.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260728|construct=NativeYap1|dose_mM=0.1,NativeYap1,H2O2,20260728,0.1,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260728|construct=NativeYap1|dose_mM=0.2,NativeYap1,H2O2,20260728,0.2,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260728|construct=NativeYap1|dose_mM=0.5,NativeYap1,H2O2,20260728,0.5,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260728|construct=NativeYap1|dose_mM=1,NativeYap1,H2O2,20260728,1.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260728|construct=NativeYap1|dose_mM=2,NativeYap1,H2O2,20260728,2.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260728|construct=NativeYap1|dose_mM=4,NativeYap1,H2O2,20260728,4.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=NativeYap1|dose_mM=0,NativeYap1,H2O2,20260803,0.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=NativeYap1|dose_mM=0.1,NativeYap1,H2O2,20260803,0.1,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=NativeYap1|dose_mM=0.2,NativeYap1,H2O2,20260803,0.2,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=NativeYap1|dose_mM=0.5,NativeYap1,H2O2,20260803,0.5,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=NativeYap1|dose_mM=1,NativeYap1,H2O2,20260803,1.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=NativeYap1|dose_mM=2,NativeYap1,H2O2,20260803,2.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260803|construct=NativeYap1|dose_mM=4,NativeYap1,H2O2,20260803,4.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=NativeYap1|dose_mM=0,NativeYap1,H2O2,20260804,0.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=NativeYap1|dose_mM=0.1,NativeYap1,H2O2,20260804,0.1,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=NativeYap1|dose_mM=0.2,NativeYap1,H2O2,20260804,0.2,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=NativeYap1|dose_mM=0.5,NativeYap1,H2O2,20260804,0.5,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=NativeYap1|dose_mM=1,NativeYap1,H2O2,20260804,1.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=NativeYap1|dose_mM=2,NativeYap1,H2O2,20260804,2.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,0,plate|construct|dose_mM,stressor,construct,stressor=H2O2,plate=20260804|construct=NativeYap1|dose_mM=4,NativeYap1,H2O2,20260804,4.0,NativeYap1,train,3,AlteredYap1,98ca4afb57c4da786e8107c061723188558bb579c9a260ddf749e09e763df104
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE1|dose_mM=0,UPRE1,DTT,20260722,0.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE1|dose_mM=0.1,UPRE1,DTT,20260722,0.1,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE1|dose_mM=0.2,UPRE1,DTT,20260722,0.2,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE1|dose_mM=0.5,UPRE1,DTT,20260722,0.5,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE1|dose_mM=1,UPRE1,DTT,20260722,1.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE1|dose_mM=2,UPRE1,DTT,20260722,2.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE1|dose_mM=5,UPRE1,DTT,20260722,5.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE1|dose_mM=0,UPRE1,DTT,20260728,0.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE1|dose_mM=0.1,UPRE1,DTT,20260728,0.1,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE1|dose_mM=0.2,UPRE1,DTT,20260728,0.2,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE1|dose_mM=0.5,UPRE1,DTT,20260728,0.5,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE1|dose_mM=1,UPRE1,DTT,20260728,1.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE1|dose_mM=2,UPRE1,DTT,20260728,2.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE1|dose_mM=5,UPRE1,DTT,20260728,5.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260803|construct=UPRE1|dose_mM=0,UPRE1,DTT,20260803,0.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260803|construct=UPRE1|dose_mM=0.1,UPRE1,DTT,20260803,0.1,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260803|construct=UPRE1|dose_mM=0.2,UPRE1,DTT,20260803,0.2,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260803|construct=UPRE1|dose_mM=0.5,UPRE1,DTT,20260803,0.5,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260803|construct=UPRE1|dose_mM=1,UPRE1,DTT,20260803,1.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260803|construct=UPRE1|dose_mM=2,UPRE1,DTT,20260803,2.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260803|construct=UPRE1|dose_mM=5,UPRE1,DTT,20260803,5.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260804|construct=UPRE1|dose_mM=0,UPRE1,DTT,20260804,0.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260804|construct=UPRE1|dose_mM=0.1,UPRE1,DTT,20260804,0.1,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260804|construct=UPRE1|dose_mM=0.2,UPRE1,DTT,20260804,0.2,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260804|construct=UPRE1|dose_mM=0.5,UPRE1,DTT,20260804,0.5,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260804|construct=UPRE1|dose_mM=1,UPRE1,DTT,20260804,1.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260804|construct=UPRE1|dose_mM=2,UPRE1,DTT,20260804,2.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260804|construct=UPRE1|dose_mM=5,UPRE1,DTT,20260804,5.0,UPRE1,test,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE2|dose_mM=0,UPRE2,DTT,20260722,0.0,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE2|dose_mM=0.1,UPRE2,DTT,20260722,0.1,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE2|dose_mM=0.2,UPRE2,DTT,20260722,0.2,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE2|dose_mM=0.5,UPRE2,DTT,20260722,0.5,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE2|dose_mM=1,UPRE2,DTT,20260722,1.0,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE2|dose_mM=2,UPRE2,DTT,20260722,2.0,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260722|construct=UPRE2|dose_mM=5,UPRE2,DTT,20260722,5.0,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE2|dose_mM=0,UPRE2,DTT,20260728,0.0,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE2|dose_mM=0.1,UPRE2,DTT,20260728,0.1,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE2|dose_mM=0.2,UPRE2,DTT,20260728,0.2,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE2|dose_mM=0.5,UPRE2,DTT,20260728,0.5,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE2|dose_mM=1,UPRE2,DTT,20260728,1.0,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE2|dose_mM=2,UPRE2,DTT,20260728,2.0,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
real_biosensor,heldout_construct,1,plate|construct|dose_mM,stressor,construct,stressor=DTT,plate=20260728|construct=UPRE2|dose_mM=5,UPRE2,DTT,20260728,5.0,UPRE2,train,3,UPRE1,87f48d168591507eb2fb931edf1add4749a7d3bde6f74898e391348a66077bf5
